photo_id,longitude,latitude,X,Y,adm1_code,name,region
2199711,-3.182476,55.955456,326264.972600,674234.908700,GBR-2023,Edinburgh,Eastern
2199713,-3.182476,55.955456,326264.972600,674234.908700,GBR-2023,Edinburgh,Eastern
2199714,-3.182476,55.955456,326264.972600,674234.908700,GBR-2023,Edinburgh,Eastern
2199716,-3.182476,55.955456,326264.972600,674234.908700,GBR-2023,Edinburgh,Eastern
2199721,-3.182476,55.955456,326264.972600,674234.908700,GBR-2023,Edinburgh,Eastern
2199725,-3.182476,55.955456,326264.972600,674234.908700,GBR-2023,Edinburgh,Eastern
2199728,-0.556097,51.756645,499758.534400,207425.604700,GBR-2042,Hertfordshire,East
2200873,-2.485559,52.626910,367229.973700,303349.767600,GBR-2779,Shropshire,West Midlands
2203796,-1.450144,55.071370,435209.968400,575349.835200,GBR-2034,Northumberland,North East
2203797,-1.450144,55.071370,435209.968400,575349.835200,GBR-2034,Northumberland,North East
2203798,-1.450144,55.071370,435209.968400,575349.835200,GBR-2034,Northumberland,North East
2203800,-1.450144,55.071370,435209.968400,575349.835200,GBR-2034,Northumberland,North East
2203802,-1.450144,55.071370,435209.968400,575349.835200,GBR-2034,Northumberland,North East
2203804,-1.450144,55.071370,435209.968400,575349.835200,GBR-2034,Northumberland,North East
2203805,-1.450144,55.071370,435209.968400,575349.835200,GBR-2034,Northumberland,North East
2203807,-1.450144,55.071370,435209.968400,575349.835200,GBR-2034,Northumberland,North East
2203808,-1.450144,55.071370,435209.968400,575349.835200,GBR-2034,Northumberland,North East
2203809,-1.450144,55.071370,435209.968400,575349.835200,GBR-2034,Northumberland,North East
2203810,-1.450144,55.071370,435209.968400,575349.835200,GBR-2034,Northumberland,North East
2203811,-1.450144,55.071370,435209.968400,575349.835200,GBR-2034,Northumberland,North East
2203820,-1.450144,55.071370,435209.968400,575349.835200,GBR-2034,Northumberland,North East
2203823,-1.450144,55.071370,435209.968400,575349.835200,GBR-2034,Northumberland,North East
2203824,-1.450144,55.071370,435209.968400,575349.835200,GBR-2034,Northumberland,North East
2203826,-1.450144,55.071370,435209.968400,575349.835200,GBR-2034,Northumberland,North East
2204366,-2.753244,56.206272,353370.027500,701775.076100,GBR-2021,Fife,Eastern
2205266,-0.119631,51.503437,530606.958400,179953.928700,GBR-2080,Westminster,Greater London
2207013,-3.767320,50.230890,274045.033800,38260.029700,GBR-2048,Devon,South West
2207023,-3.767320,50.230890,274045.033800,38260.029700,GBR-2048,Devon,South West
2207032,-3.767320,50.230890,274045.033800,38260.029700,GBR-2048,Devon,South West
2207039,-3.767320,50.230890,274045.033800,38260.029700,GBR-2048,Devon,South West
2207050,-3.767320,50.230890,274045.033800,38260.029700,GBR-2048,Devon,South West
2207086,-3.767320,50.230890,274045.033800,38260.029700,GBR-2048,Devon,South West
2208724,-2.077789,57.154865,395392.955000,807112.968800,GBR-2012,Aberdeen,North Eastern
2208935,-2.078648,57.154724,395340.969800,807097.332400,GBR-2012,Aberdeen,North Eastern
2210129,-1.612710,55.345303,424660.026800,605764.973600,GBR-2034,Northumberland,North East
2210130,-1.612710,55.345303,424660.026800,605764.973600,GBR-2034,Northumberland,North East
2210144,-1.612710,55.345303,424660.026800,605764.973600,GBR-2034,Northumberland,North East
2210148,-1.612710,55.345303,424660.026800,605764.973600,GBR-2034,Northumberland,North East
2210150,-1.612710,55.345303,424660.026800,605764.973600,GBR-2034,Northumberland,North East
2210177,-1.612710,55.345303,424660.026800,605764.973600,GBR-2034,Northumberland,North East
2210221,-1.612710,55.345303,424660.026800,605764.973600,GBR-2034,Northumberland,North East
2210228,-1.612710,55.345303,424660.026800,605764.973600,GBR-2034,Northumberland,North East
2210251,-1.612710,55.345303,424660.026800,605764.973600,GBR-2034,Northumberland,North East
2210260,-1.612710,55.345303,424660.026800,605764.973600,GBR-2034,Northumberland,North East
2210282,-1.612710,55.345303,424660.026800,605764.973600,GBR-2034,Northumberland,North East
2210385,-1.612710,55.345303,424660.026800,605764.973600,GBR-2034,Northumberland,North East
2210785,-1.581172,54.109985,427479.993600,468314.942100,GBR-2140,North Yorkshire,Yorkshire and the Humber
2210849,-1.428913,55.017130,436614.977900,569324.809300,GBR-5662,North Tyneside,North East
2210859,-1.711453,55.036010,418539.990300,571314.843300,GBR-2034,Northumberland,North East
2210867,-1.428913,55.017130,436614.977900,569324.809300,GBR-5662,North Tyneside,North East
2210894,-1.428913,55.017130,436614.977900,569324.809300,GBR-5662,North Tyneside,North East
2210908,-1.428913,55.017130,436614.977900,569324.809300,GBR-5662,North Tyneside,North East
2235968,-1.529469,50.751850,433289.998800,94799.880500,GBR-2035,Hampshire,South East
2235977,-1.539590,50.760570,432569.983400,95765.069400,GBR-2035,Hampshire,South East
2235999,-1.529469,50.751850,433289.998800,94799.880500,GBR-2035,Hampshire,South East
2236007,-1.529469,50.751850,433289.998800,94799.880500,GBR-2035,Hampshire,South East
2236010,-1.529469,50.751850,433289.998800,94799.880500,GBR-2035,Hampshire,South East
2236022,-1.529469,50.751850,433289.998800,94799.880500,GBR-2035,Hampshire,South East
2236026,-1.529469,50.751850,433289.998800,94799.880500,GBR-2035,Hampshire,South East
2236035,-1.529469,50.751850,433289.998800,94799.880500,GBR-2035,Hampshire,South East
2236060,-1.529469,50.751850,433289.998800,94799.880500,GBR-2035,Hampshire,South East
2236065,-1.529469,50.751850,433289.998800,94799.880500,GBR-2035,Hampshire,South East
2236728,-5.476191,50.216354,152107.720600,40933.956300,GBR-2110,Cornwall,South West
2237637,-1.938456,53.603870,404169.987200,411924.790800,GBR-5671,Kirklees,Yorkshire and the Humber
2249242,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2249254,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2249256,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2249266,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2249269,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2249279,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2249289,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2249295,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2249302,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2249309,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2249311,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2249319,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2249328,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2249332,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2249334,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2249337,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2249346,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2249353,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2249354,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2249363,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2249370,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2249379,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2249393,-3.512197,50.396694,292614.999800,56294.812100,GBR-2142,Torbay,South West
2250216,-2.643842,51.848293,355746.323800,216829.029800,GBR-2775,Herefordshire,West Midlands
2250234,-2.638671,51.840866,356095.276100,215999.851000,GBR-2039,Gloucestershire,South West
2250247,-2.638092,51.838642,356132.999100,215752.145000,GBR-2039,Gloucestershire,South West
2250263,-2.639164,51.839226,356059.710300,215817.745900,GBR-2039,Gloucestershire,South West
2250331,-2.635431,51.842804,356320.375500,216213.445900,GBR-2039,Gloucestershire,South West
2250754,0.544981,51.163044,578042.953900,143500.394200,GBR-3409,Kent,South East
2254413,-3.036469,57.047268,337215.006400,795610.053900,GBR-2013,Aberdeenshire,North Eastern
2254416,-2.574958,56.853077,365033.028200,773663.060800,GBR-2013,Aberdeenshire,North Eastern
2254422,-4.092909,57.573630,274930.053800,855659.812800,GBR-2745,Highland,Highlands and Islands
2254429,-4.026276,57.680557,279270.070200,867439.840600,GBR-2745,Highland,Highlands and Islands
2254469,-4.038392,57.682747,278555.042200,867705.254200,GBR-2745,Highland,Highlands and Islands
2254470,-4.036939,57.683758,278645.047800,867815.174300,GBR-2745,Highland,Highlands and Islands
2254494,-3.000753,57.220580,339664.982800,814869.780300,GBR-2013,Aberdeenshire,North Eastern
2254498,-4.038732,57.682830,278535.050400,867715.102000,GBR-2745,Highland,Highlands and Islands
2254503,-4.038689,57.682068,278535.062300,867630.213800,GBR-2745,Highland,Highlands and Islands
2254506,-3.282636,57.718490,323690.000500,870580.030300,GBR-2014,Moray,Highlands and Islands
2254507,-3.273899,57.715880,324204.980900,870279.666200,GBR-2014,Moray,Highlands and Islands
2254512,-3.325099,57.647472,321006.012200,862723.127100,GBR-2014,Moray,Highlands and Islands
2254513,-3.285789,57.718887,323503.022300,870627.784500,GBR-2014,Moray,Highlands and Islands
2254514,-4.010952,57.679455,280180.056400,867289.969900,GBR-2745,Highland,Highlands and Islands
2254515,-4.112349,57.591637,273830.051400,857699.963000,GBR-2745,Highland,Highlands and Islands
2254525,-3.999969,57.679497,280835.029500,867275.264600,GBR-2745,Highland,Highlands and Islands
2254526,-4.000813,57.678090,280780.084200,867120.148800,GBR-2745,Highland,Highlands and Islands
2254532,-2.846898,57.118810,348814.996500,803415.088300,GBR-2013,Aberdeenshire,North Eastern
2254538,-2.575413,56.852806,365005.025000,773633.128100,GBR-2013,Aberdeenshire,North Eastern
2255785,-1.756679,53.560677,416214.968000,407145.038400,GBR-5671,Kirklees,Yorkshire and the Humber
2255835,-0.226035,51.457750,523345.439500,174688.992600,GBR-2079,Wandsworth,Greater London
2255879,-1.756679,53.560543,416215.018900,407130.130300,GBR-5671,Kirklees,Yorkshire and the Humber
2255912,-0.821634,54.013313,477314.969300,458120.009800,GBR-2124,East Riding of Yorkshire,Yorkshire and the Humber
2255926,-0.156179,51.492313,528101.637900,178652.368900,GBR-2080,Westminster,Greater London
2255946,-0.226035,51.457750,523345.439500,174688.992600,GBR-2079,Wandsworth,Greater London
2256006,-0.767952,54.017223,480824.972600,458614.887500,GBR-2124,East Riding of Yorkshire,Yorkshire and the Humber
2256028,-0.767728,54.017040,480840.003300,458594.782900,GBR-2124,East Riding of Yorkshire,Yorkshire and the Humber
2256087,-2.970575,53.733383,336069.976100,426769.848800,GBR-2123,Lancashire,North West
2256117,0.392228,52.753693,561544.843800,320025.261300,GBR-2319,Norfolk,East
2256129,-0.534705,53.234535,497899.998700,371835.033100,GBR-2081,Lincolnshire,East Midlands
2256600,-1.235749,53.557137,450725.028000,406995.164700,GBR-5689,Doncaster,Yorkshire and the Humber
2256614,-1.234764,53.557400,450789.963600,407025.124500,GBR-5689,Doncaster,Yorkshire and the Humber
2263566,-2.149694,57.175377,391047.934900,809403.665800,GBR-2012,Aberdeen,North Eastern
2263600,-2.120147,57.156075,392830.657500,807251.396100,GBR-2012,Aberdeen,North Eastern
2263709,-2.270308,57.186554,383760.133300,810670.394200,GBR-2012,Aberdeen,North Eastern
2264310,-1.783476,52.050540,414945.023500,239149.936000,GBR-2039,Gloucestershire,South West
2269102,-2.356653,51.378162,375273.670600,164405.977000,GBR-2043,Bath and North East Somerset,South West
2277072,-4.117898,50.400560,249579.469400,57775.836000,GBR-2141,Plymouth,South West
2281367,-6.224334,53.308807,118692.226800,387422.114300,IRL-5576,D??n LaoghaireRathdown,Dublin
2283910,-0.600251,52.074470,496031.357600,242713.629500,GBR-5697,Central Bedfordshire,East
2283912,-0.600251,52.074470,496031.357600,242713.629500,GBR-5697,Central Bedfordshire,East
2283914,-0.600251,52.074470,496031.357600,242713.629500,GBR-5697,Central Bedfordshire,East
2289378,-0.134485,51.509914,529557.713700,180647.814200,GBR-2080,Westminster,Greater London
2289414,-0.073642,51.800632,532926.994400,213086.524300,GBR-2042,Hertfordshire,East
2289415,-0.077667,51.796665,532661.112900,212638.037100,GBR-2042,Hertfordshire,East
2289570,-0.078127,51.797203,532627.816600,212697.030400,GBR-2042,Hertfordshire,East
2289832,-1.578400,53.346200,428165.029000,383338.976700,GBR-5687,Sheffield,Yorkshire and the Humber
2291492,-2.074764,57.096542,395568.818700,800620.197400,GBR-2013,Aberdeenshire,North Eastern
2292728,-0.667333,51.817795,491956.798600,214080.302400,GBR-2042,Hertfordshire,East
2292810,-6.222639,53.309216,118807.773000,387460.897300,IRL-5576,D??n LaoghaireRathdown,Dublin
2303169,-2.143300,57.123440,391422.368900,803621.146000,GBR-2012,Aberdeen,North Eastern
2307768,-0.119553,51.503570,530611.991700,179968.857800,GBR-2080,Westminster,Greater London
2308992,-5.309433,51.871520,172275.902500,224395.277900,GBR-2106,Pembrokeshire,East Wales
2309006,-5.184278,51.948914,181266.210200,232615.801800,GBR-2106,Pembrokeshire,East Wales
2309246,-5.289618,51.911957,173842.950600,228829.230900,GBR-2106,Pembrokeshire,East Wales
2309343,-5.299585,51.906677,173130.981300,228273.251600,GBR-2106,Pembrokeshire,East Wales
2311638,-0.894651,52.237010,475579.394900,260444.065500,GBR-2749,Northamptonshire,East Midlands
2312356,-2.073423,57.098087,395650.258600,800792.098800,GBR-2013,Aberdeenshire,North Eastern
2316633,-2.359485,51.381010,375078.118900,164723.677000,GBR-2043,Bath and North East Somerset,South West
2319551,-2.196064,56.944225,388170.246200,783679.072900,GBR-2013,Aberdeenshire,North Eastern
2320647,-1.926426,52.464060,405095.665300,285126.638700,GBR-5690,Birmingham,West Midlands
2320652,-1.909003,52.479015,406277.301600,286791.502500,GBR-5690,Birmingham,West Midlands
2320655,-1.909003,52.479015,406277.301600,286791.502500,GBR-5690,Birmingham,West Midlands
2320663,-1.909003,52.479015,406277.301600,286791.502500,GBR-5690,Birmingham,West Midlands
2320665,-1.941318,52.480324,404082.433900,286934.843600,GBR-5690,Birmingham,West Midlands
2320761,-1.898918,52.480820,406961.968000,286993.190000,GBR-5690,Birmingham,West Midlands
2320772,-1.899991,52.481472,406888.995500,287065.614200,GBR-5690,Birmingham,West Midlands
2320777,-1.941018,52.479380,404102.893900,286829.854100,GBR-5690,Birmingham,West Midlands
2320788,-1.926426,52.482883,405093.540700,287220.416700,GBR-5690,Birmingham,West Midlands
2320793,-1.923851,52.480766,405268.659900,286985.112300,GBR-5690,Birmingham,West Midlands
2320803,-1.900548,52.486336,406850.424800,287606.610400,GBR-5690,Birmingham,West Midlands
2320813,-1.888103,52.490437,407694.811000,288064.019800,GBR-5690,Birmingham,West Midlands
2320814,-1.883554,52.479420,408005.658100,286839.028000,GBR-5690,Birmingham,West Midlands
2320829,-1.872868,52.468100,408733.627400,285581.068200,GBR-5690,Birmingham,West Midlands
2320849,-1.883039,52.468403,408042.614700,285613.607800,GBR-5690,Birmingham,West Midlands
2320854,-1.883039,52.468403,408042.614700,285613.607800,GBR-5690,Birmingham,West Midlands
2320860,-1.927456,52.429560,405029.524700,281288.975500,GBR-5690,Birmingham,West Midlands
2320869,-1.937413,52.446648,404350.874400,283189.118800,GBR-5690,Birmingham,West Midlands
2321172,-1.941747,52.421370,404058.560300,280377.092000,GBR-5690,Birmingham,West Midlands
2328518,-0.214095,51.432950,524242.163700,171951.302900,GBR-2073,Merton,Greater London
2332214,-0.099263,51.507603,532008.488600,180453.712600,GBR-2771,Southwark,Greater London
2333687,-0.291910,51.493730,518675.652700,178581.368000,GBR-2066,Ealing,Greater London
2333936,-0.646528,52.156673,492689.365700,251796.198900,GBR-2038,Milton Keynes,South East
2334040,-0.646694,52.156414,492678.547400,251767.180700,GBR-2038,Milton Keynes,South East
2334409,-0.075561,51.504310,533662.907000,180130.505400,GBR-2771,Southwark,Greater London
2334588,-0.150600,50.821400,530364.850200,104058.133100,GBR-2674,Brighton and Hove,South East
2337125,-1.623196,53.325012,425195.213800,380965.138700,GBR-2059,Derbyshire,East Midlands
2339789,0.263243,52.398712,554080.050100,280264.650000,GBR-2053,Cambridgeshire,East
2339791,0.263243,52.398712,554080.050100,280264.650000,GBR-2053,Cambridgeshire,East
2339795,0.263243,52.398712,554080.050100,280264.650000,GBR-2053,Cambridgeshire,East
2339802,0.263243,52.398712,554080.050100,280264.650000,GBR-2053,Cambridgeshire,East
2339804,0.263243,52.398712,554080.050100,280264.650000,GBR-2053,Cambridgeshire,East
2339807,0.263243,52.398712,554080.050100,280264.650000,GBR-2053,Cambridgeshire,East
2339813,0.263243,52.398712,554080.050100,280264.650000,GBR-2053,Cambridgeshire,East
2339817,0.263243,52.398712,554080.050100,280264.650000,GBR-2053,Cambridgeshire,East
2340357,-1.147577,52.637250,457782.960000,304730.033800,GBR-2761,Leicester,East Midlands
2340358,-1.147577,52.637250,457782.960000,304730.033800,GBR-2761,Leicester,East Midlands
2341333,-4.040179,57.072740,276411.302800,799817.218400,GBR-2745,Highland,Highlands and Islands
2342920,-3.805561,50.693302,272567.813000,89739.294400,GBR-2048,Devon,South West
2343099,-6.402540,56.322437,127907.383700,723159.762100, , , 
2343325,-2.075107,57.096280,395548.003300,800591.054400,GBR-2013,Aberdeenshire,North Eastern
2344327,-0.078492,51.795870,532606.556300,212548.127300,GBR-2042,Hertfordshire,East
2344336,-0.078352,51.795464,532617.400200,212503.231500,GBR-2042,Hertfordshire,East
2344339,-0.078492,51.795870,532606.556300,212548.127300,GBR-2042,Hertfordshire,East
2344344,-0.075767,51.794980,532797.072000,212454.109100,GBR-2042,Hertfordshire,East
2345964,-1.768755,53.791310,415331.716100,432802.019300,GBR-5673,Bradford,Yorkshire and the Humber
2346730,-1.913096,52.471070,406000.375700,285907.398300,GBR-5690,Birmingham,West Midlands
